order_item_id,order_id,product_id,quantity,unit_cost,list_price,discount_pct,selling_price,revenue,cost,profit
5242,1794,55,2,544.37,959.1,0,959.1,1918.2,1088.74,829.46
5243,1795,115,4,1061.25,2664.14,0,2664.14,10656.56,4245.0,6411.56
5244,1795,118,2,843.39,2226.22,0,2226.22,4452.44,1686.78,2765.66
5245,1795,101,1,1139.2,2872.33,0,2872.33,2872.33,1139.2,1733.13
5246,1796,107,1,475.5,885.61,15,752.77,752.77,475.5,277.27
5247,1796,1,2,759.35,1280.53,15,1088.45,2176.9,1518.7,658.2
5248,1796,3,3,610.87,1268.7,15,1078.39,3235.17,1832.61,1402.56
5249,1796,6,1,1152.28,1460.26,15,1241.22,1241.22,1152.28,88.94
5250,1797,29,1,894.72,2355.59,20,1884.47,1884.47,894.72,989.75
5251,1797,135,1,629.7,1747.93,20,1398.34,1398.34,629.7,768.64
5252,1797,140,2,592.06,850.54,20,680.43,1360.86,1184.12,176.74
5253,1797,68,2,748.12,1014.98,20,811.98,1623.96,1496.24,127.72
5254,1798,19,2,856.67,1273.19,5,1209.53,2419.06,1713.34,705.72
5255,1798,110,2,469.17,1179.52,5,1120.54,2241.08,938.34,1302.74
5256,1798,110,3,469.17,1179.52,5,1120.54,3361.62,1407.51,1954.11
5257,1798,123,3,358.05,499.18,5,474.22,1422.66,1074.15,348.51
5258,1799,87,2,925.57,1749.79,40,1049.87,2099.74,1851.14,248.6
5259,1799,126,4,284.72,685.19,40,411.11,1644.44,1138.88,505.56
5260,1799,84,4,537.91,761.25,40,456.75,1827.0,2151.64,-324.64
5261,1799,130,2,254.72,360.52,40,216.31,432.62,509.44,-76.82
5262,1799,105,4,347.97,435.12,40,261.07,1044.28,1391.88,-347.6
5263,1800,42,1,828.82,1701.34,0,1701.34,1701.34,828.82,872.52
5264,1800,6,2,1152.28,1460.26,0,1460.26,2920.52,2304.56,615.96
5265,1801,42,4,828.82,1701.34,5,1616.27,6465.08,3315.28,3149.8
5266,1801,147,1,1036.85,1745.46,5,1658.19,1658.19,1036.85,621.34
5267,1801,146,1,549.38,1327.25,5,1260.89,1260.89,549.38,711.51
5268,1801,116,2,857.49,2355.86,5,2238.07,4476.14,1714.98,2761.16
5269,1801,121,1,976.18,1844.26,5,1752.05,1752.05,976.18,775.87
5270,1802,73,4,1063.08,2204.53,15,1873.85,7495.4,4252.32,3243.08
5271,1803,49,1,658.34,1183.03,5,1123.88,1123.88,658.34,465.54
5272,1803,14,2,802.04,1093.48,5,1038.81,2077.62,1604.08,473.54
5273,1804,104,2,769.01,1764.68,15,1499.98,2999.96,1538.02,1461.94
5274,1804,15,1,360.77,561.36,15,477.16,477.16,360.77,116.39
5275,1805,101,2,1139.2,2872.33,5,2728.71,5457.42,2278.4,3179.02
5276,1806,70,1,665.44,1769.72,5,1681.23,1681.23,665.44,1015.79
5277,1806,79,3,556.55,915.25,5,869.49,2608.47,1669.65,938.82
5278,1806,22,3,877.66,1968.85,5,1870.41,5611.23,2632.98,2978.25
5279,1806,119,3,619.81,1022.45,5,971.33,2913.99,1859.43,1054.56
5280,1806,119,2,619.81,1022.45,5,971.33,1942.66,1239.62,703.04
5281,1807,28,2,374.82,983.46,40,590.08,1180.16,749.64,430.52
5282,1807,111,2,759.13,1177.8,40,706.68,1413.36,1518.26,-104.9
5283,1807,134,2,631.42,1753.65,40,1052.19,2104.38,1262.84,841.54
5284,1807,11,1,260.27,414.41,40,248.65,248.65,260.27,-11.62
5285,1808,87,4,925.57,1749.79,30,1224.85,4899.4,3702.28,1197.12
5286,1809,3,4,610.87,1268.7,5,1205.27,4821.08,2443.48,2377.6
5287,1809,81,2,368.74,464.05,5,440.85,881.7,737.48,144.22
5288,1809,134,3,631.42,1753.65,5,1665.97,4997.91,1894.26,3103.65
5289,1810,143,1,766.31,1266.36,20,1013.09,1013.09,766.31,246.78
5290,1811,131,1,836.91,1906.74,10,1716.07,1716.07,836.91,879.16
5291,1812,7,1,218.02,274.22,20,219.38,219.38,218.02,1.36
5292,1812,67,1,891.09,1587.16,20,1269.73,1269.73,891.09,378.64
5293,1812,10,2,317.15,841.63,20,673.3,1346.6,634.3,712.3
5294,1812,148,4,719.98,1992.81,20,1594.25,6377.0,2879.92,3497.08
5295,1812,92,1,580.19,1354.12,20,1083.3,1083.3,580.19,503.11
5296,1813,36,1,1029.74,2574.49,0,2574.49,2574.49,1029.74,1544.75
5297,1813,103,1,298.12,734.91,0,734.91,734.91,298.12,436.79
5298,1813,85,2,809.77,1330.56,0,1330.56,2661.12,1619.54,1041.58
5299,1814,109,3,1109.48,2331.98,30,1632.39,4897.17,3328.44,1568.73
5300,1815,45,2,868.18,1786.83,25,1340.12,2680.24,1736.36,943.88
5301,1816,142,3,504.96,710.05,20,568.04,1704.12,1514.88,189.24
5302,1816,112,4,723.9,1197.85,20,958.28,3833.12,2895.6,937.52
5303,1816,135,1,629.7,1747.93,20,1398.34,1398.34,629.7,768.64
5304,1816,18,2,435.92,849.39,20,679.51,1359.02,871.84,487.18
5305,1817,104,1,769.01,1764.68,10,1588.21,1588.21,769.01,819.2
5306,1817,39,3,904.23,1807.94,10,1627.15,4881.45,2712.69,2168.76
5307,1817,68,4,748.12,1014.98,10,913.48,3653.92,2992.48,661.44
5308,1817,14,4,802.04,1093.48,10,984.13,3936.52,3208.16,728.36
5309,1817,103,1,298.12,734.91,10,661.42,661.42,298.12,363.3
5310,1818,120,1,789.7,2204.06,15,1873.45,1873.45,789.7,1083.75
5311,1819,9,4,315.26,756.38,20,605.1,2420.4,1261.04,1159.36
5312,1819,143,3,766.31,1266.36,20,1013.09,3039.27,2298.93,740.34
5313,1820,19,3,856.67,1273.19,30,891.23,2673.69,2570.01,103.68
5314,1820,135,2,629.7,1747.93,30,1223.55,2447.1,1259.4,1187.7
5315,1820,108,4,659.87,1578.56,30,1104.99,4419.96,2639.48,1780.48
5316,1820,101,4,1139.2,2872.33,30,2010.63,8042.52,4556.8,3485.72
5317,1820,93,1,192.31,391.91,30,274.34,274.34,192.31,82.03
5318,1821,74,2,184.37,418.9,25,314.17,628.34,368.74,259.6
5319,1821,150,3,701.98,1809.2,25,1356.9,4070.7,2105.94,1964.76
5320,1821,4,3,916.36,2277.15,25,1707.86,5123.58,2749.08,2374.5
5321,1822,28,4,374.82,983.46,35,639.25,2557.0,1499.28,1057.72
5322,1822,7,1,218.02,274.22,35,178.24,178.24,218.02,-39.78
5323,1823,43,1,514.66,1375.56,5,1306.78,1306.78,514.66,792.12
5324,1823,30,4,990.16,2126.17,5,2019.86,8079.44,3960.64,4118.8
5325,1823,88,2,280.17,593.01,5,563.36,1126.72,560.34,566.38
5326,1823,140,2,592.06,850.54,5,808.01,1616.02,1184.12,431.9
5327,1824,145,4,489.84,990.99,25,743.24,2972.96,1959.36,1013.6
5328,1824,15,3,360.77,561.36,25,421.02,1263.06,1082.31,180.75
5329,1824,3,1,610.87,1268.7,25,951.53,951.53,610.87,340.66
5330,1824,147,2,1036.85,1745.46,25,1309.1,2618.2,2073.7,544.5
5331,1824,14,2,802.04,1093.48,25,820.11,1640.22,1604.08,36.14
5332,1825,8,1,681.61,1852.49,20,1481.99,1481.99,681.61,800.38
5333,1826,49,1,658.34,1183.03,25,887.27,887.27,658.34,228.93
5334,1826,110,1,469.17,1179.52,25,884.64,884.64,469.17,415.47
5335,1826,40,3,125.27,304.44,25,228.33,684.99,375.81,309.18
5336,1826,114,3,460.76,659.52,25,494.64,1483.92,1382.28,101.64
5337,1826,115,2,1061.25,2664.14,25,1998.11,3996.22,2122.5,1873.72
5338,1827,113,2,646.99,1368.95,15,1163.61,2327.22,1293.98,1033.24
5339,1827,17,4,192.05,424.48,15,360.81,1443.24,768.2,675.04
5340,1828,150,4,701.98,1809.2,25,1356.9,5427.6,2807.92,2619.68
5341,1829,99,2,891.43,2400.23,25,1800.17,3600.34,1782.86,1817.48
5342,1830,26,2,276.86,606.4,30,424.48,848.96,553.72,295.24
5343,1830,57,3,741.69,1671.21,30,1169.85,3509.55,2225.07,1284.48
5344,1830,16,4,1145.72,2066.38,30,1446.47,5785.88,4582.88,1203.0
5345,1831,51,2,642.06,940.88,25,705.66,1411.32,1284.12,127.2
5346,1831,9,3,315.26,756.38,25,567.28,1701.84,945.78,756.06
5347,1831,76,4,664.69,1212.45,25,909.34,3637.36,2658.76,978.6
5348,1831,10,2,317.15,841.63,25,631.22,1262.44,634.3,628.14
5349,1832,140,1,592.06,850.54,0,850.54,850.54,592.06,258.48
5350,1832,107,4,475.5,885.61,0,885.61,3542.44,1902.0,1640.44
5351,1832,65,1,752.94,1868.54,0,1868.54,1868.54,752.94,1115.6
5352,1833,41,2,150.4,274.12,40,164.47,328.94,300.8,28.14
5353,1833,28,3,374.82,983.46,40,590.08,1770.24,1124.46,645.78
5354,1833,13,3,1033.55,2785.6,40,1671.36,5014.08,3100.65,1913.43
5355,1833,62,3,1063.93,2530.41,40,1518.25,4554.75,3191.79,1362.96
5356,1834,114,2,460.76,659.52,35,428.69,857.38,921.52,-64.14
5357,1834,139,3,520.96,1205.41,35,783.52,2350.56,1562.88,787.68
5358,1834,66,3,778.0,1588.48,35,1032.51,3097.53,2334.0,763.53
5359,1834,49,2,658.34,1183.03,35,768.97,1537.94,1316.68,221.26
5360,1835,32,1,812.38,1202.63,10,1082.37,1082.37,812.38,269.99
5361,1836,118,3,843.39,2226.22,15,1892.29,5676.87,2530.17,3146.7
5362,1836,113,1,646.99,1368.95,15,1163.61,1163.61,646.99,516.62
5363,1836,103,2,298.12,734.91,15,624.67,1249.34,596.24,653.1
5364,1837,29,2,894.72,2355.59,20,1884.47,3768.94,1789.44,1979.5
5365,1837,53,3,316.9,487.93,20,390.34,1171.02,950.7,220.32
5366,1837,131,3,836.91,1906.74,20,1525.39,4576.17,2510.73,2065.44
5367,1837,132,2,935.95,1955.47,20,1564.38,3128.76,1871.9,1256.86
5368,1837,85,4,809.77,1330.56,20,1064.45,4257.8,3239.08,1018.72
5369,1838,78,1,964.3,1775.2,5,1686.44,1686.44,964.3,722.14
5370,1838,122,3,658.48,833.02,5,791.37,2374.11,1975.44,398.67
5371,1838,43,1,514.66,1375.56,5,1306.78,1306.78,514.66,792.12
5372,1839,39,2,904.23,1807.94,45,994.37,1988.74,1808.46,180.28
5373,1839,119,2,619.81,1022.45,45,562.35,1124.7,1239.62,-114.92
5374,1840,97,3,1116.97,2149.98,25,1612.49,4837.47,3350.91,1486.56
5375,1840,72,3,612.97,1350.29,25,1012.72,3038.16,1838.91,1199.25
5376,1841,5,2,1155.35,1702.2,35,1106.43,2212.86,2310.7,-97.84
5377,1841,78,1,964.3,1775.2,35,1153.88,1153.88,964.3,189.58
5378,1842,19,4,856.67,1273.19,0,1273.19,5092.76,3426.68,1666.08
5379,1842,88,1,280.17,593.01,0,593.01,593.01,280.17,312.84
5380,1842,81,1,368.74,464.05,0,464.05,464.05,368.74,95.31
5381,1842,80,2,1099.3,1516.94,0,1516.94,3033.88,2198.6,835.28
5382,1843,33,4,330.1,807.7,10,726.93,2907.72,1320.4,1587.32
5383,1843,108,2,659.87,1578.56,10,1420.7,2841.4,1319.74,1521.66
5384,1844,104,1,769.01,1764.68,25,1323.51,1323.51,769.01,554.5
5385,1844,6,4,1152.28,1460.26,25,1095.19,4380.76,4609.12,-228.36
5386,1845,50,4,625.28,1248.85,10,1123.96,4495.84,2501.12,1994.72
5387,1846,147,1,1036.85,1745.46,40,1047.28,1047.28,1036.85,10.43
5388,1846,12,4,297.65,455.73,40,273.44,1093.76,1190.6,-96.84
5389,1846,137,4,140.65,350.06,40,210.04,840.16,562.6,277.56
5390,1846,132,1,935.95,1955.47,40,1173.28,1173.28,935.95,237.33
5391,1847,70,1,665.44,1769.72,10,1592.75,1592.75,665.44,927.31
5392,1848,81,1,368.74,464.05,5,440.85,440.85,368.74,72.11
5393,1848,113,2,646.99,1368.95,5,1300.5,2601.0,1293.98,1307.02
5394,1848,68,1,748.12,1014.98,5,964.23,964.23,748.12,216.11
5395,1848,67,2,891.09,1587.16,5,1507.8,3015.6,1782.18,1233.42
5396,1849,25,3,947.74,1900.03,10,1710.03,5130.09,2843.22,2286.87
5397,1849,21,3,85.41,139.35,10,125.41,376.23,256.23,120.0
5398,1849,108,1,659.87,1578.56,10,1420.7,1420.7,659.87,760.83
5399,1849,123,4,358.05,499.18,10,449.26,1797.04,1432.2,364.84
5400,1850,59,4,230.89,472.08,40,283.25,1133.0,923.56,209.44
5401,1850,78,3,964.3,1775.2,40,1065.12,3195.36,2892.9,302.46
5402,1851,68,1,748.12,1014.98,5,964.23,964.23,748.12,216.11
5403,1852,67,3,891.09,1587.16,15,1349.09,4047.27,2673.27,1374.0
5404,1853,135,4,629.7,1747.93,20,1398.34,5593.36,2518.8,3074.56
5405,1853,97,4,1116.97,2149.98,20,1719.98,6879.92,4467.88,2412.04
5406,1854,131,4,836.91,1906.74,30,1334.72,5338.88,3347.64,1991.24
5407,1854,56,2,619.3,1233.75,30,863.62,1727.24,1238.6,488.64
5408,1855,71,2,1005.7,2201.02,10,1980.92,3961.84,2011.4,1950.44
5409,1855,88,1,280.17,593.01,10,533.71,533.71,280.17,253.54
5410,1856,115,4,1061.25,2664.14,5,2530.93,10123.72,4245.0,5878.72
5411,1856,15,1,360.77,561.36,5,533.29,533.29,360.77,172.52
5412,1856,118,1,843.39,2226.22,5,2114.91,2114.91,843.39,1271.52
5413,1857,117,2,942.36,2284.36,0,2284.36,4568.72,1884.72,2684.0
5414,1857,3,4,610.87,1268.7,0,1268.7,5074.8,2443.48,2631.32
5415,1857,59,1,230.89,472.08,0,472.08,472.08,230.89,241.19
5416,1858,91,2,1037.6,2357.31,35,1532.25,3064.5,2075.2,989.3
5417,1858,47,4,501.86,921.77,35,599.15,2396.6,2007.44,389.16
5418,1858,128,4,1057.47,1660.76,35,1079.49,4317.96,4229.88,88.08
5419,1859,18,1,435.92,849.39,15,721.98,721.98,435.92,286.06
5420,1860,143,1,766.31,1266.36,10,1139.72,1139.72,766.31,373.41
5421,1861,118,2,843.39,2226.22,40,1335.73,2671.46,1686.78,984.68
5422,1862,16,1,1145.72,2066.38,15,1756.42,1756.42,1145.72,610.7
5423,1862,113,1,646.99,1368.95,15,1163.61,1163.61,646.99,516.62
5424,1862,61,4,658.64,1237.23,15,1051.65,4206.6,2634.56,1572.04
5425,1862,80,2,1099.3,1516.94,15,1289.4,2578.8,2198.6,380.2
5426,1862,133,4,1029.77,1879.7,15,1597.74,6390.96,4119.08,2271.88
5427,1863,57,1,741.69,1671.21,0,1671.21,1671.21,741.69,929.52
5428,1863,101,2,1139.2,2872.33,0,2872.33,5744.66,2278.4,3466.26
5429,1864,108,3,659.87,1578.56,40,947.14,2841.42,1979.61,861.81
5430,1864,69,1,511.72,725.76,40,435.46,435.46,511.72,-76.26
5431,1864,81,4,368.74,464.05,40,278.43,1113.72,1474.96,-361.24
5432,1865,98,1,374.66,683.68,35,444.39,444.39,374.66,69.73
5433,1865,72,4,612.97,1350.29,35,877.69,3510.76,2451.88,1058.88
5434,1865,123,4,358.05,499.18,35,324.47,1297.88,1432.2,-134.32
5435,1865,73,4,1063.08,2204.53,35,1432.94,5731.76,4252.32,1479.44
5436,1865,93,2,192.31,391.91,35,254.74,509.48,384.62,124.86
5437,1866,67,3,891.09,1587.16,25,1190.37,3571.11,2673.27,897.84
5438,1866,146,1,549.38,1327.25,25,995.44,995.44,549.38,446.06
5439,1866,150,1,701.98,1809.2,25,1356.9,1356.9,701.98,654.92
5440,1867,145,4,489.84,990.99,15,842.34,3369.36,1959.36,1410.0
5441,1868,111,4,759.13,1177.8,20,942.24,3768.96,3036.52,732.44
5442,1868,15,2,360.77,561.36,20,449.09,898.18,721.54,176.64
5443,1869,27,1,1041.76,1528.26,20,1222.61,1222.61,1041.76,180.85
5444,1869,39,1,904.23,1807.94,20,1446.35,1446.35,904.23,542.12
5445,1869,114,1,460.76,659.52,20,527.62,527.62,460.76,66.86
5446,1870,63,1,1140.92,1809.18,25,1356.88,1356.88,1140.92,215.96
5447,1871,62,1,1063.93,2530.41,15,2150.85,2150.85,1063.93,1086.92
5448,1871,22,3,877.66,1968.85,15,1673.52,5020.56,2632.98,2387.58
5449,1871,41,3,150.4,274.12,15,233.0,699.0,451.2,247.8
5450,1871,148,2,719.98,1992.81,15,1693.89,3387.78,1439.96,1947.82
5451,1871,82,1,727.35,1042.03,15,885.73,885.73,727.35,158.38
5452,1872,137,2,140.65,350.06,20,280.05,560.1,281.3,278.8
5453,1872,98,4,374.66,683.68,20,546.94,2187.76,1498.64,689.12
5454,1872,96,4,980.89,2477.77,20,1982.22,7928.88,3923.56,4005.32
5455,1873,85,3,809.77,1330.56,15,1130.98,3392.94,2429.31,963.63
5456,1873,150,4,701.98,1809.2,15,1537.82,6151.28,2807.92,3343.36
5457,1873,31,1,1095.06,2305.07,15,1959.31,1959.31,1095.06,864.25
5458,1873,83,3,500.03,784.25,15,666.61,1999.83,1500.09,499.74
5459,1874,92,4,580.19,1354.12,25,1015.59,4062.36,2320.76,1741.6
5460,1874,4,2,916.36,2277.15,25,1707.86,3415.72,1832.72,1583.0
5461,1874,94,2,976.96,2151.01,25,1613.26,3226.52,1953.92,1272.6
5462,1874,47,3,501.86,921.77,25,691.33,2073.99,1505.58,568.41
5463,1874,107,1,475.5,885.61,25,664.21,664.21,475.5,188.71
5464,1875,74,2,184.37,418.9,10,377.01,754.02,368.74,385.28
5465,1875,6,2,1152.28,1460.26,10,1314.23,2628.46,2304.56,323.9
5466,1875,73,2,1063.08,2204.53,10,1984.08,3968.16,2126.16,1842.0
5467,1876,146,3,549.38,1327.25,15,1128.16,3384.48,1648.14,1736.34
5468,1876,33,2,330.1,807.7,15,686.55,1373.1,660.2,712.9
5469,1877,33,1,330.1,807.7,40,484.62,484.62,330.1,154.52
5470,1877,134,4,631.42,1753.65,40,1052.19,4208.76,2525.68,1683.08
5471,1877,117,1,942.36,2284.36,40,1370.62,1370.62,942.36,428.26
5472,1877,95,4,260.03,713.8,40,428.28,1713.12,1040.12,673.0
5473,1877,140,2,592.06,850.54,40,510.32,1020.64,1184.12,-163.48
5474,1878,136,1,525.63,1268.22,0,1268.22,1268.22,525.63,742.59
5475,1878,35,4,524.4,1063.67,0,1063.67,4254.68,2097.6,2157.08
5476,1878,123,2,358.05,499.18,0,499.18,998.36,716.1,282.26
5477,1878,81,2,368.74,464.05,0,464.05,928.1,737.48,190.62
5478,1879,39,2,904.23,1807.94,20,1446.35,2892.7,1808.46,1084.24
5479,1879,145,3,489.84,990.99,20,792.79,2378.37,1469.52,908.85
5480,1880,80,2,1099.3,1516.94,35,986.01,1972.02,2198.6,-226.58
5481,1880,21,2,85.41,139.35,35,90.58,181.16,170.82,10.34
5482,1880,127,1,638.88,996.32,35,647.61,647.61,638.88,8.73
5483,1881,73,3,1063.08,2204.53,30,1543.17,4629.51,3189.24,1440.27
5484,1882,12,2,297.65,455.73,40,273.44,546.88,595.3,-48.42
5485,1883,3,3,610.87,1268.7,25,951.53,2854.59,1832.61,1021.98
5486,1883,117,1,942.36,2284.36,25,1713.27,1713.27,942.36,770.91
5487,1883,112,2,723.9,1197.85,25,898.39,1796.78,1447.8,348.98
5488,1883,35,4,524.4,1063.67,25,797.75,3191.0,2097.6,1093.4
5489,1884,74,4,184.37,418.9,5,397.95,1591.8,737.48,854.32
5490,1884,61,3,658.64,1237.23,5,1175.37,3526.11,1975.92,1550.19
5491,1885,95,4,260.03,713.8,10,642.42,2569.68,1040.12,1529.56
5492,1885,42,3,828.82,1701.34,10,1531.21,4593.63,2486.46,2107.17
5493,1885,38,4,280.64,763.48,10,687.13,2748.52,1122.56,1625.96
5494,1885,67,1,891.09,1587.16,10,1428.44,1428.44,891.09,537.35
5495,1885,98,2,374.66,683.68,10,615.31,1230.62,749.32,481.3
5496,1886,103,1,298.12,734.91,0,734.91,734.91,298.12,436.79
5497,1886,115,2,1061.25,2664.14,0,2664.14,5328.28,2122.5,3205.78
5498,1886,60,2,142.62,235.37,0,235.37,470.74,285.24,185.5
5499,1886,56,3,619.3,1233.75,0,1233.75,3701.25,1857.9,1843.35
5500,1887,118,3,843.39,2226.22,25,1669.66,5008.98,2530.17,2478.81
5501,1888,22,2,877.66,1968.85,40,1181.31,2362.62,1755.32,607.3
5502,1888,57,2,741.69,1671.21,40,1002.73,2005.46,1483.38,522.08
5503,1888,115,3,1061.25,2664.14,40,1598.48,4795.44,3183.75,1611.69
5504,1888,7,3,218.02,274.22,40,164.53,493.59,654.06,-160.47
5505,1889,128,2,1057.47,1660.76,35,1079.49,2158.98,2114.94,44.04
5506,1890,96,4,980.89,2477.77,20,1982.22,7928.88,3923.56,4005.32
5507,1891,116,1,857.49,2355.86,20,1884.69,1884.69,857.49,1027.2
5508,1891,47,1,501.86,921.77,20,737.42,737.42,501.86,235.56
5509,1891,148,1,719.98,1992.81,20,1594.25,1594.25,719.98,874.27
5510,1891,17,4,192.05,424.48,20,339.58,1358.32,768.2,590.12
5511,1892,130,3,254.72,360.52,5,342.49,1027.47,764.16,263.31
5512,1892,100,1,767.64,1579.46,5,1500.49,1500.49,767.64,732.85
5513,1893,20,1,984.62,2693.84,0,2693.84,2693.84,984.62,1709.22
5514,1893,18,3,435.92,849.39,0,849.39,2548.17,1307.76,1240.41
5515,1893,109,1,1109.48,2331.98,0,2331.98,2331.98,1109.48,1222.5
5516,1893,50,3,625.28,1248.85,0,1248.85,3746.55,1875.84,1870.71
5517,1893,49,1,658.34,1183.03,0,1183.03,1183.03,658.34,524.69
5518,1894,100,4,767.64,1579.46,35,1026.65,4106.6,3070.56,1036.04
5519,1894,93,2,192.31,391.91,35,254.74,509.48,384.62,124.86
5520,1894,109,2,1109.48,2331.98,35,1515.79,3031.58,2218.96,812.62
5521,1894,9,4,315.26,756.38,35,491.65,1966.6,1261.04,705.56
5522,1895,145,3,489.84,990.99,35,644.14,1932.42,1469.52,462.9
5523,1896,135,4,629.7,1747.93,10,1573.14,6292.56,2518.8,3773.76
5524,1897,83,2,500.03,784.25,30,548.97,1097.94,1000.06,97.88
5525,1897,91,1,1037.6,2357.31,30,1650.12,1650.12,1037.6,612.52
5526,1897,67,4,891.09,1587.16,30,1111.01,4444.04,3564.36,879.68
5527,1897,80,2,1099.3,1516.94,30,1061.86,2123.72,2198.6,-74.88
5528,1898,96,2,980.89,2477.77,30,1734.44,3468.88,1961.78,1507.1
5529,1898,8,2,681.61,1852.49,30,1296.74,2593.48,1363.22,1230.26
5530,1898,114,3,460.76,659.52,30,461.66,1384.98,1382.28,2.7
5531,1898,21,1,85.41,139.35,30,97.54,97.54,85.41,12.13
5532,1899,121,4,976.18,1844.26,35,1198.77,4795.08,3904.72,890.36
5533,1899,109,4,1109.48,2331.98,35,1515.79,6063.16,4437.92,1625.24
5534,1899,91,1,1037.6,2357.31,35,1532.25,1532.25,1037.6,494.65
5535,1899,38,2,280.64,763.48,35,496.26,992.52,561.28,431.24
5536,1900,34,3,229.95,466.05,35,302.93,908.79,689.85,218.94
5537,1901,104,3,769.01,1764.68,0,1764.68,5294.04,2307.03,2987.01
5538,1901,138,1,1132.41,1472.67,0,1472.67,1472.67,1132.41,340.26
5539,1901,22,2,877.66,1968.85,0,1968.85,3937.7,1755.32,2182.38
5540,1901,60,2,142.62,235.37,0,235.37,470.74,285.24,185.5
5541,1901,13,2,1033.55,2785.6,0,2785.6,5571.2,2067.1,3504.1
5542,1902,138,3,1132.41,1472.67,20,1178.14,3534.42,3397.23,137.19
5543,1902,85,3,809.77,1330.56,20,1064.45,3193.35,2429.31,764.04
5544,1903,56,4,619.3,1233.75,5,1172.06,4688.24,2477.2,2211.04
5545,1903,133,1,1029.77,1879.7,5,1785.71,1785.71,1029.77,755.94
5546,1903,108,4,659.87,1578.56,5,1499.63,5998.52,2639.48,3359.04
5547,1904,89,2,364.23,628.41,20,502.73,1005.46,728.46,277.0
5548,1905,107,1,475.5,885.61,30,619.93,619.93,475.5,144.43
5549,1905,58,1,105.14,138.46,30,96.92,96.92,105.14,-8.22
5550,1906,99,2,891.43,2400.23,20,1920.18,3840.36,1782.86,2057.5
5551,1907,124,3,165.15,444.86,25,333.64,1000.92,495.45,505.47
5552,1907,99,2,891.43,2400.23,25,1800.17,3600.34,1782.86,1817.48
5553,1907,109,4,1109.48,2331.98,25,1748.99,6995.96,4437.92,2558.04
5554,1907,116,4,857.49,2355.86,25,1766.89,7067.56,3429.96,3637.6
5555,1907,37,3,928.07,1362.01,25,1021.51,3064.53,2784.21,280.32
5556,1908,98,1,374.66,683.68,15,581.13,581.13,374.66,206.47
5557,1908,13,3,1033.55,2785.6,15,2367.76,7103.28,3100.65,4002.63
5558,1908,113,3,646.99,1368.95,15,1163.61,3490.83,1940.97,1549.86
5559,1908,138,3,1132.41,1472.67,15,1251.77,3755.31,3397.23,358.08
5560,1909,129,3,1015.13,2584.84,30,1809.39,5428.17,3045.39,2382.78
5561,1909,107,1,475.5,885.61,30,619.93,619.93,475.5,144.43
5562,1910,46,1,1015.06,1683.11,20,1346.49,1346.49,1015.06,331.43
5563,1910,121,1,976.18,1844.26,20,1475.41,1475.41,976.18,499.23
5564,1910,63,4,1140.92,1809.18,20,1447.34,5789.36,4563.68,1225.68
5565,1910,18,3,435.92,849.39,20,679.51,2038.53,1307.76,730.77
5566,1910,79,3,556.55,915.25,20,732.2,2196.6,1669.65,526.95
5567,1911,133,3,1029.77,1879.7,45,1033.84,3101.52,3089.31,12.21
5568,1911,95,1,260.03,713.8,45,392.59,392.59,260.03,132.56
5569,1912,27,4,1041.76,1528.26,0,1528.26,6113.04,4167.04,1946.0
5570,1912,78,4,964.3,1775.2,0,1775.2,7100.8,3857.2,3243.6
5571,1913,46,1,1015.06,1683.11,35,1094.02,1094.02,1015.06,78.96
5572,1913,111,1,759.13,1177.8,35,765.57,765.57,759.13,6.44
5573,1914,86,2,712.43,1566.22,10,1409.6,2819.2,1424.86,1394.34
5574,1914,28,1,374.82,983.46,10,885.11,885.11,374.82,510.29
5575,1914,33,2,330.1,807.7,10,726.93,1453.86,660.2,793.66
5576,1914,26,3,276.86,606.4,10,545.76,1637.28,830.58,806.7
5577,1915,65,3,752.94,1868.54,10,1681.69,5045.07,2258.82,2786.25
5578,1915,121,4,976.18,1844.26,10,1659.83,6639.32,3904.72,2734.6
5579,1916,138,2,1132.41,1472.67,20,1178.14,2356.28,2264.82,91.46
5580,1916,148,4,719.98,1992.81,20,1594.25,6377.0,2879.92,3497.08
5581,1916,143,2,766.31,1266.36,20,1013.09,2026.18,1532.62,493.56
5582,1916,118,2,843.39,2226.22,20,1780.98,3561.96,1686.78,1875.18
5583,1917,66,3,778.0,1588.48,40,953.09,2859.27,2334.0,525.27
5584,1917,8,4,681.61,1852.49,40,1111.49,4445.96,2726.44,1719.52
5585,1918,52,1,337.59,691.23,15,587.55,587.55,337.59,249.96
5586,1918,84,4,537.91,761.25,15,647.06,2588.24,2151.64,436.6
5587,1918,62,4,1063.93,2530.41,15,2150.85,8603.4,4255.72,4347.68
5588,1918,76,4,664.69,1212.45,15,1030.58,4122.32,2658.76,1463.56
5589,1919,35,4,524.4,1063.67,10,957.3,3829.2,2097.6,1731.6
5590,1919,115,1,1061.25,2664.14,10,2397.73,2397.73,1061.25,1336.48
5591,1919,127,4,638.88,996.32,10,896.69,3586.76,2555.52,1031.24
5592,1919,25,4,947.74,1900.03,10,1710.03,6840.12,3790.96,3049.16
5593,1920,4,1,916.36,2277.15,5,2163.29,2163.29,916.36,1246.93
5594,1920,13,3,1033.55,2785.6,5,2646.32,7938.96,3100.65,4838.31
5595,1921,8,1,681.61,1852.49,40,1111.49,1111.49,681.61,429.88
